District,Season,Crop Name,Area,N,P,K,ph,Avg Temp,Min Temp,Max Temp,Avg Humidity,Min Relative Humidity,Max Relative Humidity,Rainfall,AP Ratio,Transplant,Growth,Harvest,Production,Crop_Label_22
Lakshmipur,Rabi,Cheena,2,85.26,46.29,39.67,6.45,21.0,17.0,25,62.5,85,40,185.7563131313132,0.0,Nov,Dec to Feb,Feb to April,0,rice
Lalmonirhat,Rabi,Cheena,10,79.28,47.58,37.19,6.31,21.0,17.0,25,62.5,85,40,179.6013888888889,0.5,Nov,Dec to Feb,Feb to April,5,rice
Madaripur,Rabi,Cheena,0,75.31,49.3,38.93,6.56,21.0,17.0,25,62.5,85,40,160.41666666666666,2.518413598,Nov,Dec to Feb,Feb to April,0,rice
Magura,Rabi,Cheena,0,72.19,43.46,40.3,6.63,21.0,17.0,25,62.5,85,40,134.2247474747475,2.518413598,Nov,Dec to Feb,Feb to April,0,rice
Manikganj,Rabi,Cheena,0,80.87,41.02,42.81,6.55,21.0,17.0,25,62.5,85,40,169.94262295081967,2.518413598,Nov,Dec to Feb,Feb to April,0,rice
Meherpur,Rabi,Cheena,0,76.26,46.01,41.31,6.74,21.0,17.0,25,62.5,85,40,129.44444444444446,2.518413598,Nov,Dec to Feb,Feb to April,0,rice
Moulvibazar,Rabi,Cheena,0,73.07,44.1,37.84,6.51,21.0,17.0,25,62.5,85,40,333.72557471264366,2.518413598,Nov,Dec to Feb,Feb to April,0,rice
Munshiganj,Rabi,Cheena,51,76.79,46.13,45.82,6.2,21.0,17.0,25,62.5,85,40,169.94262295081967,0.4117647059,Nov,Dec to Feb,Feb to April,21,rice
Mymensingh,Rabi,Cheena,0,74.71,47.16,40.5,6.69,21.0,17.0,25,62.5,85,40,181.08838383838383,2.518413598,Nov,Dec to Feb,Feb to April,0,rice
Naogaon,Rabi,Cheena,0,87.98,46.29,42.92,6.31,21.0,17.0,25,62.5,85,40,124.92,2.518413598,Nov,Dec to Feb,Feb to April,0,rice
Narail,Rabi,Cheena,0,84.12,51.73,39.51,6.61,21.0,17.0,25,62.5,85,40,134.2247474747475,2.518413598,Nov,Dec to Feb,Feb to April,0,rice
Narayanganj,Rabi,Cheena,0,79.85,48.51,41.15,6.73,21.0,17.0,25,62.5,85,40,169.94262295081967,2.518413598,Nov,Dec to Feb,Feb to April,0,rice
Narsingdi,Rabi,Cheena,0,86.98,48.44,41.88,6.52,21.0,17.0,25,62.5,85,40,169.94262295081967,2.518413598,Nov,Dec to Feb,Feb to April,0,rice
Natore,Rabi,Cheena,0,80.26,49.36,42.78,6.14,21.0,17.0,25,62.5,85,40,124.92,2.518413598,Nov,Dec to Feb,Feb to April,0,rice
Netrokona,Rabi,Cheena,0,75.76,44.33,42.4,6.25,21.0,17.0,25,62.5,85,40,181.08838383838383,2.518413598,Nov,Dec to Feb,Feb to April,0,rice
Nilphamari,Rabi,Cheena,9,87.19,50.55,41.96,6.69,21.0,17.0,25,62.5,85,40,179.6013888888889,0.4444444444,Nov,Dec to Feb,Feb to April,4,rice
Noakhali,Rabi,Cheena,3,82.47,47.36,39.12,6.4,21.0,17.0,25,62.5,85,40,185.7563131313132,0.0,Nov,Dec to Feb,Feb to April,0,rice
Pabna,Rabi,Cheena,0,74.92,49.49,38.5,6.45,21.0,17.0,25,62.5,85,40,124.92,2.518413598,Nov,Dec to Feb,Feb to April,0,rice
Panchagar,Rabi,Cheena,30,78.98,44.52,40.67,6.58,21.0,17.0,25,62.5,85,40,154.21843434343435,0.4333333333,Nov,Dec to Feb,Feb to April,13,rice
Patuakhali,Rabi,Cheena,0,75.69,43.14,42.1,6.56,21.0,17.0,25,62.5,85,40,207.8076923076923,2.518413598,Nov,Dec to Feb,Feb to April,0,rice
Pirojpur,Rabi,Cheena,0,73.26,49.91,39.34,6.48,21.0,17.0,25,62.5,85,40,175.42564102564103,2.518413598,Nov,Dec to Feb,Feb to April,0,rice
Rajbari,Rabi,Cheena,0,84.33,48.65,42.42,6.39,21.0,17.0,25,62.5,85,40,155.864898989899,2.518413598,Nov,Dec to Feb,Feb to April,0,rice
Rajshahi,Rabi,Cheena,0,89.04,45.0,43.34,6.37,21.0,17.0,25,62.5,85,40,124.92,2.518413598,Nov,Dec to Feb,Feb to April,0,rice
Rangamati,Rabi,Cheena,82,73.19,45.1,37.68,6.6,21.0,17.0,25,62.5,85,40,204.11111111111111,0.4390243902,Nov,Dec to Feb,Feb to April,36,rice
Rangpur,Rabi,Cheena,15,82.59,50.79,37.87,6.54,21.0,17.0,25,62.5,85,40,179.6013888888889,0.6,Nov,Dec to Feb,Feb to April,9,rice
Satkhira,Rabi,Cheena,0,76.77,44.18,39.53,6.38,21.0,17.0,25,62.5,85,40,140.35353535353536,2.518413598,Nov,Dec to Feb,Feb to April,0,rice
Shariatpur,Rabi,Cheena,0,77.56,52.27,40.61,6.64,21.0,17.0,25,62.5,85,40,155.864898989899,2.518413598,Nov,Dec to Feb,Feb to April,0,rice
Sherpur,Rabi,Cheena,0,77.05,45.01,38.62,6.41,21.0,17.0,25,62.5,85,40,181.08838383838383,2.518413598,Nov,Dec to Feb,Feb to April,0,rice
Sirajganj,Rabi,Cheena,229,75.75,49.4,43.1,6.27,21.0,17.0,25,62.5,85,40,142.85416666666666,0.5414847162,Nov,Dec to Feb,Feb to April,124,rice
Sunamganj,Rabi,Cheena,0,80.12,46.64,40.88,6.28,21.0,17.0,25,62.5,85,40,333.72557471264366,2.518413598,Nov,Dec to Feb,Feb to April,0,rice
Sylhet,Rabi,Cheena,0,75.91,49.3,39.96,6.24,21.0,17.0,25,62.5,85,40,333.72557471264366,2.518413598,Nov,Dec to Feb,Feb to April,0,rice
Tangail,Rabi,Cheena,0,81.19,46.03,36.44,6.38,21.0,17.0,25,62.5,85,40,153.4104938271605,2.518413598,Nov,Dec to Feb,Feb to April,0,rice
Thakurgaon,Rabi,Cheena,111,79.65,47.12,36.72,6.67,21.0,17.0,25,62.5,85,40,154.21843434343435,0.2522522523,Nov,Dec to Feb,Feb to April,28,rice
Bagerhat,Kharif 1,Dalim,0,18.6,18.8,40.89,6.27,21.5,5.0,38,82.5,95,70,144.96843434343435,2.518413598,April,No need to do,Throuout The year,0,pomegranate
Bandarban,Kharif 1,Dalim,21,17.84,17.62,35.06,6.47,21.5,5.0,38,82.5,95,70,243.94444444444449,0.04761904762,April,No need to do,Throuout The year,1,pomegranate
Barguna,Kharif 1,Dalim,0,18.22,19.58,42.65,6.3,21.5,5.0,38,82.5,95,70,207.8076923076923,2.518413598,April,No need to do,Throuout The year,0,pomegranate
Barishal,Kharif 1,Dalim,24,19.73,18.17,39.83,6.38,21.5,5.0,38,82.5,95,70,175.42564102564103,2.583333333,April,No need to do,Throuout The year,62,pomegranate
Bhola,Kharif 1,Dalim,3,19.44,18.49,48.03,6.14,21.5,5.0,38,82.5,95,70,185.23090277777777,0.3333333333,April,No need to do,Throuout The year,1,pomegranate
Bogura,Kharif 1,Dalim,2,17.76,17.63,45.78,6.39,21.5,5.0,38,82.5,95,70,142.85416666666666,4.0,April,No need to do,Throuout The year,8,pomegranate
Brahmanbaria,Kharif 1,Dalim,33,18.98,15.87,39.77,6.39,21.5,5.0,38,82.5,95,70,185.7563131313132,0.8787878788,April,No need to do,Throuout The year,29,pomegranate
Chandpur,Kharif 1,Dalim,6,19.72,18.54,39.95,6.53,21.5,5.0,38,82.5,95,70,168.796875,1.666666667,April,No need to do,Throuout The year,10,pomegranate
Chapai Nawabganj,Kharif 1,Dalim,23,16.98,21.46,42.61,6.47,21.5,5.0,38,82.5,95,70,124.92,2.130434783,April,No need to do,Throuout The year,49,pomegranate
Chattogram,Kharif 1,Dalim,3,19.49,19.63,44.32,6.2,21.5,5.0,38,82.5,95,70,243.94444444444449,2.0,April,No need to do,Throuout The year,6,pomegranate
Chuadanga,Kharif 1,Dalim,5,18.12,18.73,36.26,6.64,21.5,5.0,38,82.5,95,70,129.44444444444446,1.0,April,No need to do,Throuout The year,5,pomegranate
CoxsBazar,Kharif 1,Dalim,6,19.52,18.45,35.9,6.47,21.5,5.0,38,82.5,95,70,303.40277777777777,1.333333333,April,No need to do,Throuout The year,8,pomegranate
Cumilla,Kharif 1,Dalim,44,18.01,18.78,38.71,6.47,21.5,5.0,38,82.5,95,70,185.7563131313132,0.75,April,No need to do,Throuout The year,33,pomegranate
Dhaka,Kharif 1,Dalim,5,16.83,19.37,41.62,6.43,21.5,5.0,38,82.5,95,70,169.94262295081967,3.8,April,No need to do,Throuout The year,19,pomegranate
Dinajpur,Kharif 1,Dalim,26,17.03,17.42,41.41,6.33,21.5,5.0,38,82.5,95,70,154.21843434343435,2.5,April,No need to do,Throuout The year,65,pomegranate
Faridpur,Kharif 1,Dalim,18,18.92,20.0,42.79,6.47,21.5,5.0,38,82.5,95,70,155.864898989899,3.0,April,No need to do,Throuout The year,54,pomegranate
Feni,Kharif 1,Dalim,1,19.16,19.55,37.32,6.52,21.5,5.0,38,82.5,95,70,248.1727642276423,1.0,April,No need to do,Throuout The year,1,pomegranate
Gaibandha,Kharif 1,Dalim,12,17.85,19.56,34.62,6.09,21.5,5.0,38,82.5,95,70,179.6013888888889,1.583333333,April,No need to do,Throuout The year,19,pomegranate
Gazipur,Kharif 1,Dalim,24,19.59,19.24,42.28,6.33,21.5,5.0,38,82.5,95,70,169.94262295081967,0.7083333333,April,No need to do,Throuout The year,17,pomegranate
Gopalganj,Kharif 1,Dalim,4,16.99,18.77,38.21,6.38,21.5,5.0,38,82.5,95,70,155.864898989899,7.25,April,No need to do,Throuout The year,29,pomegranate
Habiganj,Kharif 1,Dalim,0,18.8,19.51,35.34,6.48,21.5,5.0,38,82.5,95,70,333.72557471264366,2.518413598,April,No need to do,Throuout The year,0,pomegranate
Jamalpur,Kharif 1,Dalim,6,17.5,19.42,40.56,6.66,21.5,5.0,38,82.5,95,70,181.08838383838383,1.5,April,No need to do,Throuout The year,9,pomegranate
Jashore,Kharif 1,Dalim,13,18.13,18.35,42.12,6.28,21.5,5.0,38,82.5,95,70,134.2247474747475,8.461538462,April,No need to do,Throuout The year,110,pomegranate
Jhallokati,Kharif 1,Dalim,13,18.92,18.1,39.92,6.33,21.5,5.0,38,82.5,95,70,175.42564102564103,0.7692307692,April,No need to do,Throuout The year,10,pomegranate
Jhenaidah,Kharif 1,Dalim,12,17.9,18.86,39.11,6.33,21.5,5.0,38,82.5,95,70,134.2247474747475,3.833333333,April,No need to do,Throuout The year,46,pomegranate
Joypurhat,Kharif 1,Dalim,5,18.43,20.49,39.83,6.28,21.5,5.0,38,82.5,95,70,142.85416666666666,2.8,April,No need to do,Throuout The year,14,pomegranate
Khagrachari,Kharif 1,Dalim,4,20.01,17.36,39.32,6.36,21.5,5.0,38,82.5,95,70,204.11111111111111,0.5,April,No need to do,Throuout The year,2,pomegranate
Khulna,Kharif 1,Dalim,7,18.22,17.1,36.96,6.58,21.5,5.0,38,82.5,95,70,144.96843434343435,4.714285714,April,No need to do,Throuout The year,33,pomegranate
Kishoreganj,Kharif 1,Dalim,11,19.82,18.94,38.49,6.23,21.5,5.0,38,82.5,95,70,181.08838383838383,1.363636364,April,No need to do,Throuout The year,15,pomegranate
Kurigram,Kharif 1,Dalim,6,17.59,18.81,41.47,6.51,21.5,5.0,38,82.5,95,70,179.6013888888889,5.166666667,April,No need to do,Throuout The year,31,pomegranate
Kushtia,Kharif 1,Dalim,12,19.47,18.95,40.99,6.1,21.5,5.0,38,82.5,95,70,129.44444444444446,2.583333333,April,No need to do,Throuout The year,31,pomegranate
Lakshmipur,Kharif 1,Dalim,8,20.5,19.02,40.62,6.32,21.5,5.0,38,82.5,95,70,185.7563131313132,1.125,April,No need to do,Throuout The year,9,pomegranate
Lalmonirhat,Kharif 1,Dalim,8,16.07,18.5,37.81,6.37,21.5,5.0,38,82.5,95,70,179.6013888888889,2.25,April,No need to do,Throuout The year,18,pomegranate
Madaripur,Kharif 1,Dalim,7,17.97,20.43,39.77,6.75,21.5,5.0,38,82.5,95,70,160.41666666666666,7.0,April,No need to do,Throuout The year,49,pomegranate
Magura,Kharif 1,Dalim,46,19.52,16.95,34.96,6.38,21.5,5.0,38,82.5,95,70,134.2247474747475,1.413043478,April,No need to do,Throuout The year,65,pomegranate
Manikganj,Kharif 1,Dalim,2,18.64,17.82,40.64,6.01,21.5,5.0,38,82.5,95,70,169.94262295081967,2.0,April,No need to do,Throuout The year,4,pomegranate
Meherpur,Kharif 1,Dalim,14,19.29,18.63,43.66,6.04,21.5,5.0,38,82.5,95,70,129.44444444444446,0.6428571429,April,No need to do,Throuout The year,9,pomegranate
Moulvibazar,Kharif 1,Dalim,5,18.19,16.9,36.65,6.44,21.5,5.0,38,82.5,95,70,333.72557471264366,0.8,April,No need to do,Throuout The year,4,pomegranate
Munshiganj,Kharif 1,Dalim,1,18.97,18.55,38.8,6.55,21.5,5.0,38,82.5,95,70,169.94262295081967,4.0,April,No need to do,Throuout The year,4,pomegranate
Mymensingh,Kharif 1,Dalim,18,18.69,20.62,41.0,6.5,21.5,5.0,38,82.5,95,70,181.08838383838383,0.6111111111,April,No need to do,Throuout The year,11,pomegranate
Naogaon,Kharif 1,Dalim,5,20.19,18.77,43.23,6.46,21.5,5.0,38,82.5,95,70,124.92,4.2,April,No need to do,Throuout The year,21,pomegranate
Narail,Kharif 1,Dalim,21,19.16,19.01,39.13,6.65,21.5,5.0,38,82.5,95,70,134.2247474747475,0.380952381,April,No need to do,Throuout The year,8,pomegranate
Narayanganj,Kharif 1,Dalim,4,19.25,17.33,38.54,6.33,21.5,5.0,38,82.5,95,70,169.94262295081967,7.25,April,No need to do,Throuout The year,29,pomegranate
Narsingdi,Kharif 1,Dalim,12,18.4,18.06,35.46,6.6,21.5,5.0,38,82.5,95,70,169.94262295081967,2.416666667,April,No need to do,Throuout The year,29,pomegranate
Natore,Kharif 1,Dalim,8,18.32,18.33,40.46,6.12,21.5,5.0,38,82.5,95,70,124.92,6.375,April,No need to do,Throuout The year,51,pomegranate
Netrokona,Kharif 1,Dalim,15,18.38,18.39,45.14,6.26,21.5,5.0,38,82.5,95,70,181.08838383838383,1.733333333,April,No need to do,Throuout The year,26,pomegranate
Nilphamari,Kharif 1,Dalim,6,19.32,20.19,40.88,6.08,21.5,5.0,38,82.5,95,70,179.6013888888889,3.0,April,No need to do,Throuout The year,18,pomegranate
Noakhali,Kharif 1,Dalim,2,18.39,19.38,40.16,6.38,21.5,5.0,38,82.5,95,70,185.7563131313132,0.5,April,No need to do,Throuout The year,1,pomegranate
Pabna,Kharif 1,Dalim,4,19.2,17.5,40.99,6.42,21.5,5.0,38,82.5,95,70,124.92,2.0,April,No need to do,Throuout The year,8,pomegranate
Panchagar,Kharif 1,Dalim,21,21.22,19.03,40.18,6.45,21.5,5.0,38,82.5,95,70,154.21843434343435,0.7619047619,April,No need to do,Throuout The year,16,pomegranate
Patuakhali,Kharif 1,Dalim,11,19.86,19.31,38.25,6.44,21.5,5.0,38,82.5,95,70,207.8076923076923,0.6363636364,April,No need to do,Throuout The year,7,pomegranate
Pirojpur,Kharif 1,Dalim,1,18.5,20.03,42.2,6.25,21.5,5.0,38,82.5,95,70,175.42564102564103,2.0,April,No need to do,Throuout The year,2,pomegranate
Rajbari,Kharif 1,Dalim,2,20.23,20.53,40.75,6.39,21.5,5.0,38,82.5,95,70,155.864898989899,5.0,April,No need to do,Throuout The year,10,pomegranate
Rajshahi,Kharif 1,Dalim,16,18.41,17.61,40.25,6.14,21.5,5.0,38,82.5,95,70,124.92,5.625,April,No need to do,Throuout The year,90,pomegranate
Rangamati,Kharif 1,Dalim,2,16.56,17.84,37.86,6.69,21.5,5.0,38,82.5,95,70,204.11111111111111,0.5,April,No need to do,Throuout The year,1,pomegranate
Rangpur,Kharif 1,Dalim,7,17.73,17.34,43.35,6.37,21.5,5.0,38,82.5,95,70,179.6013888888889,3.142857143,April,No need to do,Throuout The year,22,pomegranate
Satkhira,Kharif 1,Dalim,0,16.75,18.49,41.81,6.34,21.5,5.0,38,82.5,95,70,140.35353535353536,2.518413598,April,No need to do,Throuout The year,0,pomegranate
Shariatpur,Kharif 1,Dalim,3,18.47,19.27,38.88,6.74,21.5,5.0,38,82.5,95,70,155.864898989899,8.333333333,April,No need to do,Throuout The year,25,pomegranate
Sherpur,Kharif 1,Dalim,3,18.89,19.86,42.63,6.19,21.5,5.0,38,82.5,95,70,181.08838383838383,1.333333333,April,No need to do,Throuout The year,4,pomegranate
Sirajganj,Kharif 1,Dalim,5,20.77,18.66,39.01,6.21,21.5,5.0,38,82.5,95,70,142.85416666666666,2.8,April,No need to do,Throuout The year,14,pomegranate
Sunamganj,Kharif 1,Dalim,4,19.24,18.39,38.32,6.22,21.5,5.0,38,82.5,95,70,333.72557471264366,0.5,April,No need to do,Throuout The year,2,pomegranate
Sylhet,Kharif 1,Dalim,0,18.62,18.92,38.38,6.42,21.5,5.0,38,82.5,95,70,333.72557471264366,2.518413598,April,No need to do,Throuout The year,0,pomegranate
Tangail,Kharif 1,Dalim,24,19.81,17.81,35.94,6.51,21.5,5.0,38,82.5,95,70,153.4104938271605,3.416666667,April,No need to do,Throuout The year,82,pomegranate
Thakurgaon,Kharif 1,Dalim,12,16.37,21.1,41.35,6.57,21.5,5.0,38,82.5,95,70,154.21843434343435,3.0,April,No need to do,Throuout The year,36,pomegranate
Bagerhat,Kharif 2,Gram,7,40.66,61.25,71.14,7.91,27.5,20.0,35,35.0,45,25,144.96843434343435,0.2857142857,Aug,Sep to Oct,Nov,2,chickpea
Bandarban,Kharif 2,Gram,7,41.94,68.54,74.03,6.84,27.5,20.0,35,35.0,45,25,243.94444444444449,0.4285714286,Aug,Sep to Oct,Nov,3,chickpea
Barguna,Kharif 2,Gram,42,36.53,76.02,69.97,7.47,27.5,20.0,35,35.0,45,25,207.8076923076923,0.3571428571,Aug,Sep to Oct,Nov,15,chickpea
Barishal,Kharif 2,Gram,959,42.84,67.82,79.51,7.22,27.5,20.0,35,35.0,45,25,175.42564102564103,0.3993743483,Aug,Sep to Oct,Nov,383,chickpea
Bhola,Kharif 2,Gram,74,40.9,67.02,79.2,7.21,27.5,20.0,35,35.0,45,25,185.23090277777777,0.6891891892,Aug,Sep to Oct,Nov,51,chickpea
Bogura,Kharif 2,Gram,8,39.09,66.34,78.35,7.2,27.5,20.0,35,35.0,45,25,142.85416666666666,0.375,Aug,Sep to Oct,Nov,3,chickpea
Brahmanbaria,Kharif 2,Gram,0,41.61,67.06,74.92,7.14,27.5,20.0,35,35.0,45,25,185.7563131313132,2.518413598,Aug,Sep to Oct,Nov,0,chickpea
Chandpur,Kharif 2,Gram,0,45.55,73.37,74.3,7.71,27.5,20.0,35,35.0,45,25,168.796875,2.518413598,Aug,Sep to Oct,Nov,0,chickpea
Chapai Nawabganj,Kharif 2,Gram,1798,40.53,58.79,82.15,7.53,27.5,20.0,35,35.0,45,25,124.92,0.3820912125,Aug,Sep to Oct,Nov,687,chickpea
Chattogram,Kharif 2,Gram,26,40.69,74.03,77.28,7.35,27.5,20.0,35,35.0,45,25,243.94444444444449,0.3076923077,Aug,Sep to Oct,Nov,8,chickpea
Chuadanga,Kharif 2,Gram,144,38.99,62.0,81.44,7.64,27.5,20.0,35,35.0,45,25,129.44444444444446,0.3680555556,Aug,Sep to Oct,Nov,53,chickpea
CoxsBazar,Kharif 2,Gram,0,38.05,66.71,75.68,7.01,27.5,20.0,35,35.0,45,25,303.40277777777777,2.518413598,Aug,Sep to Oct,Nov,0,chickpea
Cumilla,Kharif 2,Gram,0,42.09,66.04,80.79,7.05,27.5,20.0,35,35.0,45,25,185.7563131313132,2.518413598,Aug,Sep to Oct,Nov,0,chickpea
Dhaka,Kharif 2,Gram,7,38.03,70.18,86.17,6.86,27.5,20.0,35,35.0,45,25,169.94262295081967,0.2857142857,Aug,Sep to Oct,Nov,2,chickpea
Dinajpur,Kharif 2,Gram,9,40.26,61.29,82.73,7.19,27.5,20.0,35,35.0,45,25,154.21843434343435,0.3333333333,Aug,Sep to Oct,Nov,3,chickpea
Faridpur,Kharif 2,Gram,210,38.94,69.67,77.94,7.38,27.5,20.0,35,35.0,45,25,155.864898989899,0.4047619048,Aug,Sep to Oct,Nov,85,chickpea
Feni,Kharif 2,Gram,38,41.24,76.02,81.15,7.36,27.5,20.0,35,35.0,45,25,248.1727642276423,0.4473684211,Aug,Sep to Oct,Nov,17,chickpea
Gaibandha,Kharif 2,Gram,31,40.89,62.25,78.77,7.37,27.5,20.0,35,35.0,45,25,179.6013888888889,0.5806451613,Aug,Sep to Oct,Nov,18,chickpea
Gazipur,Kharif 2,Gram,38,42.59,68.56,79.96,7.03,27.5,20.0,35,35.0,45,25,169.94262295081967,0.5,Aug,Sep to Oct,Nov,19,chickpea
Gopalganj,Kharif 2,Gram,103,38.86,65.1,78.36,7.52,27.5,20.0,35,35.0,45,25,155.864898989899,0.1941747573,Aug,Sep to Oct,Nov,20,chickpea
Habiganj,Kharif 2,Gram,0,39.44,69.52,79.13,7.39,27.5,20.0,35,35.0,45,25,333.72557471264366,2.518413598,Aug,Sep to Oct,Nov,0,chickpea
Jamalpur,Kharif 2,Gram,90,37.74,67.87,80.94,7.5,27.5,20.0,35,35.0,45,25,181.08838383838383,0.3777777778,Aug,Sep to Oct,Nov,34,chickpea
Jashore,Kharif 2,Gram,234,39.02,65.18,75.16,6.92,27.5,20.0,35,35.0,45,25,134.2247474747475,0.4444444444,Aug,Sep to Oct,Nov,104,chickpea
Jhallokati,Kharif 2,Gram,255,41.0,69.77,75.05,7.41,27.5,20.0,35,35.0,45,25,175.42564102564103,0.3725490196,Aug,Sep to Oct,Nov,95,chickpea
Jhenaidah,Kharif 2,Gram,89,41.91,75.13,73.26,7.08,27.5,20.0,35,35.0,45,25,134.2247474747475,0.5056179775,Aug,Sep to Oct,Nov,45,chickpea
Joypurhat,Kharif 2,Gram,0,37.87,67.01,72.25,7.25,27.5,20.0,35,35.0,45,25,142.85416666666666,2.518413598,Aug,Sep to Oct,Nov,0,chickpea
Khagrachari,Kharif 2,Gram,0,42.18,70.72,74.08,7.46,27.5,20.0,35,35.0,45,25,204.11111111111111,2.518413598,Aug,Sep to Oct,Nov,0,chickpea
Khulna,Kharif 2,Gram,3,43.35,62.53,80.68,7.36,27.5,20.0,35,35.0,45,25,144.96843434343435,0.3333333333,Aug,Sep to Oct,Nov,1,chickpea
Kishoreganj,Kharif 2,Gram,5,41.08,63.9,75.64,7.15,27.5,20.0,35,35.0,45,25,181.08838383838383,0.2,Aug,Sep to Oct,Nov,1,chickpea
Kurigram,Kharif 2,Gram,242,44.6,69.71,82.38,7.34,27.5,20.0,35,35.0,45,25,179.6013888888889,0.4380165289,Aug,Sep to Oct,Nov,106,chickpea
Kushtia,Kharif 2,Gram,164,38.23,73.83,80.09,7.0,27.5,20.0,35,35.0,45,25,129.44444444444446,0.4817073171,Aug,Sep to Oct,Nov,79,chickpea
Lakshmipur,Kharif 2,Gram,11,37.1,69.24,70.48,7.59,27.5,20.0,35,35.0,45,25,185.7563131313132,0.5454545455,Aug,Sep to Oct,Nov,6,chickpea
Lalmonirhat,Kharif 2,Gram,11,35.81,66.52,83.06,7.29,27.5,20.0,35,35.0,45,25,179.6013888888889,0.8181818182,Aug,Sep to Oct,Nov,9,chickpea
Madaripur,Kharif 2,Gram,965,43.69,67.79,83.81,7.59,27.5,20.0,35,35.0,45,25,160.41666666666666,0.4165803109,Aug,Sep to Oct,Nov,402,chickpea
Magura,Kharif 2,Gram,257,41.66,62.7,75.15,7.22,27.5,20.0,35,35.0,45,25,134.2247474747475,0.2918287938,Aug,Sep to Oct,Nov,75,chickpea
Manikganj,Kharif 2,Gram,4,39.96,70.25,81.93,7.22,27.5,20.0,35,35.0,45,25,169.94262295081967,0.25,Aug,Sep to Oct,Nov,1,chickpea
Meherpur,Kharif 2,Gram,16,40.76,71.38,75.81,7.17,27.5,20.0,35,35.0,45,25,129.44444444444446,0.375,Aug,Sep to Oct,Nov,6,chickpea
Moulvibazar,Kharif 2,Gram,1,37.38,65.95,80.39,7.53,27.5,20.0,35,35.0,45,25,333.72557471264366,1.0,Aug,Sep to Oct,Nov,1,chickpea
Munshiganj,Kharif 2,Gram,0,45.97,65.88,73.86,7.18,27.5,20.0,35,35.0,45,25,169.94262295081967,2.518413598,Aug,Sep to Oct,Nov,0,chickpea
Mymensingh,Kharif 2,Gram,45,40.4,68.87,71.32,7.48,27.5,20.0,35,35.0,45,25,181.08838383838383,0.5111111111,Aug,Sep to Oct,Nov,23,chickpea
Naogaon,Kharif 2,Gram,190,40.35,66.01,78.08,7.26,27.5,20.0,35,35.0,45,25,124.92,0.3736842105,Aug,Sep to Oct,Nov,71,chickpea
Narail,Kharif 2,Gram,43,41.84,67.52,79.33,6.9,27.5,20.0,35,35.0,45,25,134.2247474747475,0.4418604651,Aug,Sep to Oct,Nov,19,chickpea
Narayanganj,Kharif 2,Gram,0,41.25,76.33,78.01,7.21,27.5,20.0,35,35.0,45,25,169.94262295081967,2.518413598,Aug,Sep to Oct,Nov,0,chickpea
Narsingdi,Kharif 2,Gram,3,40.63,66.79,74.24,7.08,27.5,20.0,35,35.0,45,25,169.94262295081967,1.666666667,Aug,Sep to Oct,Nov,5,chickpea
Natore,Kharif 2,Gram,66,38.19,66.33,78.0,7.35,27.5,20.0,35,35.0,45,25,124.92,0.4090909091,Aug,Sep to Oct,Nov,27,chickpea
Netrokona,Kharif 2,Gram,0,41.22,65.16,81.21,7.08,27.5,20.0,35,35.0,45,25,181.08838383838383,2.518413598,Aug,Sep to Oct,Nov,0,chickpea
Nilphamari,Kharif 2,Gram,0,44.62,70.82,79.7,7.54,27.5,20.0,35,35.0,45,25,179.6013888888889,2.518413598,Aug,Sep to Oct,Nov,0,chickpea
Noakhali,Kharif 2,Gram,7,43.33,67.05,80.8,7.32,27.5,20.0,35,35.0,45,25,185.7563131313132,0.1428571429,Aug,Sep to Oct,Nov,1,chickpea
Pabna,Kharif 2,Gram,161,43.92,65.15,76.71,7.3,27.5,20.0,35,35.0,45,25,124.92,0.6459627329,Aug,Sep to Oct,Nov,104,chickpea
Panchagar,Kharif 2,Gram,40,38.86,73.16,85.54,7.48,27.5,20.0,35,35.0,45,25,154.21843434343435,0.325,Aug,Sep to Oct,Nov,13,chickpea
Patuakhali,Kharif 2,Gram,1242,37.71,73.56,74.28,7.55,27.5,20.0,35,35.0,45,25,207.8076923076923,0.4347826087,Aug,Sep to Oct,Nov,540,chickpea
Pirojpur,Kharif 2,Gram,0,39.79,65.35,82.26,7.34,27.5,20.0,35,35.0,45,25,175.42564102564103,2.518413598,Aug,Sep to Oct,Nov,0,chickpea
Rajbari,Kharif 2,Gram,61,40.22,60.2,85.59,7.17,27.5,20.0,35,35.0,45,25,155.864898989899,0.5081967213,Aug,Sep to Oct,Nov,31,chickpea
Rajshahi,Kharif 2,Gram,3101,42.72,71.89,82.23,6.95,27.5,20.0,35,35.0,45,25,124.92,0.4898419865,Aug,Sep to Oct,Nov,1519,chickpea
Rangamati,Kharif 2,Gram,0,36.02,65.01,78.95,7.19,27.5,20.0,35,35.0,45,25,204.11111111111111,2.518413598,Aug,Sep to Oct,Nov,0,chickpea
Rangpur,Kharif 2,Gram,24,43.77,71.01,77.39,7.2,27.5,20.0,35,35.0,45,25,179.6013888888889,0.4583333333,Aug,Sep to Oct,Nov,11,chickpea
Satkhira,Kharif 2,Gram,0,39.71,59.78,84.89,7.36,27.5,20.0,35,35.0,45,25,140.35353535353536,2.518413598,Aug,Sep to Oct,Nov,0,chickpea
Shariatpur,Kharif 2,Gram,273,39.06,71.42,73.1,7.26,27.5,20.0,35,35.0,45,25,155.864898989899,0.7032967033,Aug,Sep to Oct,Nov,192,chickpea
