District,Season,Crop Name,Area,N,P,K,ph,Avg Temp,Min Temp,Max Temp,Avg Humidity,Min Relative Humidity,Max Relative Humidity,Rainfall,AP Ratio,Transplant,Growth,Harvest,Production,Crop_Label_22
Habiganj,Kharif 1,Dalim,0,18.87,18.75,40.21,6.43,21.5,5.0,38,82.5,95,70,333.72557471264366,2.518413598,April,No need to do,Throuout The year,0,pomegranate
Jamalpur,Kharif 1,Dalim,6,18.87,18.75,40.21,6.43,21.5,5.0,38,82.5,95,70,181.08838383838383,1.5,April,No need to do,Throuout The year,9,pomegranate
Jashore,Kharif 1,Dalim,13,18.87,18.75,40.21,6.43,21.5,5.0,38,82.5,95,70,134.2247474747475,8.461538462,April,No need to do,Throuout The year,110,pomegranate
Jhallokati,Kharif 1,Dalim,13,18.87,18.75,40.21,6.43,21.5,5.0,38,82.5,95,70,175.42564102564103,0.7692307692,April,No need to do,Throuout The year,10,pomegranate
Jhenaidah,Kharif 1,Dalim,12,18.87,18.75,40.21,6.43,21.5,5.0,38,82.5,95,70,134.2247474747475,3.833333333,April,No need to do,Throuout The year,46,pomegranate
Joypurhat,Kharif 1,Dalim,5,18.87,18.75,40.21,6.43,21.5,5.0,38,82.5,95,70,142.85416666666666,2.8,April,No need to do,Throuout The year,14,pomegranate
Khagrachari,Kharif 1,Dalim,4,18.87,18.75,40.21,6.43,21.5,5.0,38,82.5,95,70,204.11111111111111,0.5,April,No need to do,Throuout The year,2,pomegranate
Khulna,Kharif 1,Dalim,7,18.87,18.75,40.21,6.43,21.5,5.0,38,82.5,95,70,144.96843434343435,4.714285714,April,No need to do,Throuout The year,33,pomegranate
Kishoreganj,Kharif 1,Dalim,11,18.87,18.75,40.21,6.43,21.5,5.0,38,82.5,95,70,181.08838383838383,1.363636364,April,No need to do,Throuout The year,15,pomegranate
Kurigram,Kharif 1,Dalim,6,18.87,18.75,40.21,6.43,21.5,5.0,38,82.5,95,70,179.6013888888889,5.166666667,April,No need to do,Throuout The year,31,pomegranate
Kushtia,Kharif 1,Dalim,12,18.87,18.75,40.21,6.43,21.5,5.0,38,82.5,95,70,129.44444444444446,2.583333333,April,No need to do,Throuout The year,31,pomegranate
Lakshmipur,Kharif 1,Dalim,8,18.87,18.75,40.21,6.43,21.5,5.0,38,82.5,95,70,185.75631313131316,1.125,April,No need to do,Throuout The year,9,pomegranate
Lalmonirhat,Kharif 1,Dalim,8,18.87,18.75,40.21,6.43,21.5,5.0,38,82.5,95,70,179.6013888888889,2.25,April,No need to do,Throuout The year,18,pomegranate
Madaripur,Kharif 1,Dalim,7,18.87,18.75,40.21,6.43,21.5,5.0,38,82.5,95,70,160.41666666666666,7.0,April,No need to do,Throuout The year,49,pomegranate
Magura,Kharif 1,Dalim,46,18.87,18.75,40.21,6.43,21.5,5.0,38,82.5,95,70,134.2247474747475,1.413043478,April,No need to do,Throuout The year,65,pomegranate
Manikganj,Kharif 1,Dalim,2,18.87,18.75,40.21,6.43,21.5,5.0,38,82.5,95,70,169.94262295081967,2.0,April,No need to do,Throuout The year,4,pomegranate
Meherpur,Kharif 1,Dalim,14,18.87,18.75,40.21,6.43,21.5,5.0,38,82.5,95,70,129.44444444444446,0.6428571429,April,No need to do,Throuout The year,9,pomegranate
Moulvibazar,Kharif 1,Dalim,5,18.87,18.75,40.21,6.43,21.5,5.0,38,82.5,95,70,333.72557471264366,0.8,April,No need to do,Throuout The year,4,pomegranate
Munshiganj,Kharif 1,Dalim,1,18.87,18.75,40.21,6.43,21.5,5.0,38,82.5,95,70,169.94262295081967,4.0,April,No need to do,Throuout The year,4,pomegranate
Mymensingh,Kharif 1,Dalim,18,18.87,18.75,40.21,6.43,21.5,5.0,38,82.5,95,70,181.08838383838383,0.6111111111,April,No need to do,Throuout The year,11,pomegranate
Naogaon,Kharif 1,Dalim,5,18.87,18.75,40.21,6.43,21.5,5.0,38,82.5,95,70,124.92,4.2,April,No need to do,Throuout The year,21,pomegranate
Narail,Kharif 1,Dalim,21,18.87,18.75,40.21,6.43,21.5,5.0,38,82.5,95,70,134.2247474747475,0.380952381,April,No need to do,Throuout The year,8,pomegranate
Narayanganj,Kharif 1,Dalim,4,18.87,18.75,40.21,6.43,21.5,5.0,38,82.5,95,70,169.94262295081967,7.25,April,No need to do,Throuout The year,29,pomegranate
Narsingdi,Kharif 1,Dalim,12,18.87,18.75,40.21,6.43,21.5,5.0,38,82.5,95,70,169.94262295081967,2.416666667,April,No need to do,Throuout The year,29,pomegranate
Natore,Kharif 1,Dalim,8,18.87,18.75,40.21,6.43,21.5,5.0,38,82.5,95,70,124.92,6.375,April,No need to do,Throuout The year,51,pomegranate
Netrokona,Kharif 1,Dalim,15,18.87,18.75,40.21,6.43,21.5,5.0,38,82.5,95,70,181.08838383838383,1.733333333,April,No need to do,Throuout The year,26,pomegranate
Nilphamari,Kharif 1,Dalim,6,18.87,18.75,40.21,6.43,21.5,5.0,38,82.5,95,70,179.6013888888889,3.0,April,No need to do,Throuout The year,18,pomegranate
Noakhali,Kharif 1,Dalim,2,18.87,18.75,40.21,6.43,21.5,5.0,38,82.5,95,70,185.75631313131316,0.5,April,No need to do,Throuout The year,1,pomegranate
Pabna,Kharif 1,Dalim,4,18.87,18.75,40.21,6.43,21.5,5.0,38,82.5,95,70,124.92,2.0,April,No need to do,Throuout The year,8,pomegranate
Panchagar,Kharif 1,Dalim,21,18.87,18.75,40.21,6.43,21.5,5.0,38,82.5,95,70,154.21843434343435,0.7619047619,April,No need to do,Throuout The year,16,pomegranate
Patuakhali,Kharif 1,Dalim,11,18.87,18.75,40.21,6.43,21.5,5.0,38,82.5,95,70,207.8076923076923,0.6363636364,April,No need to do,Throuout The year,7,pomegranate
Pirojpur,Kharif 1,Dalim,1,18.87,18.75,40.21,6.43,21.5,5.0,38,82.5,95,70,175.42564102564103,2.0,April,No need to do,Throuout The year,2,pomegranate
Rajbari,Kharif 1,Dalim,2,18.87,18.75,40.21,6.43,21.5,5.0,38,82.5,95,70,155.864898989899,5.0,April,No need to do,Throuout The year,10,pomegranate
Rajshahi,Kharif 1,Dalim,16,18.87,18.75,40.21,6.43,21.5,5.0,38,82.5,95,70,124.92,5.625,April,No need to do,Throuout The year,90,pomegranate
Rangamati,Kharif 1,Dalim,2,18.87,18.75,40.21,6.43,21.5,5.0,38,82.5,95,70,204.11111111111111,0.5,April,No need to do,Throuout The year,1,pomegranate
Rangpur,Kharif 1,Dalim,7,18.87,18.75,40.21,6.43,21.5,5.0,38,82.5,95,70,179.6013888888889,3.142857143,April,No need to do,Throuout The year,22,pomegranate
Satkhira,Kharif 1,Dalim,0,18.87,18.75,40.21,6.43,21.5,5.0,38,82.5,95,70,140.35353535353536,2.518413598,April,No need to do,Throuout The year,0,pomegranate
Shariatpur,Kharif 1,Dalim,3,18.87,18.75,40.21,6.43,21.5,5.0,38,82.5,95,70,155.864898989899,8.333333333,April,No need to do,Throuout The year,25,pomegranate
Sherpur,Kharif 1,Dalim,3,18.87,18.75,40.21,6.43,21.5,5.0,38,82.5,95,70,181.08838383838383,1.333333333,April,No need to do,Throuout The year,4,pomegranate
Sirajganj,Kharif 1,Dalim,5,18.87,18.75,40.21,6.43,21.5,5.0,38,82.5,95,70,142.85416666666666,2.8,April,No need to do,Throuout The year,14,pomegranate
Sunamganj,Kharif 1,Dalim,4,18.87,18.75,40.21,6.43,21.5,5.0,38,82.5,95,70,333.72557471264366,0.5,April,No need to do,Throuout The year,2,pomegranate
Sylhet,Kharif 1,Dalim,0,18.87,18.75,40.21,6.43,21.5,5.0,38,82.5,95,70,333.72557471264366,2.518413598,April,No need to do,Throuout The year,0,pomegranate
Tangail,Kharif 1,Dalim,24,18.87,18.75,40.21,6.43,21.5,5.0,38,82.5,95,70,153.4104938271605,3.416666667,April,No need to do,Throuout The year,82,pomegranate
Thakurgaon,Kharif 1,Dalim,12,18.87,18.75,40.21,6.43,21.5,5.0,38,82.5,95,70,154.21843434343435,3.0,April,No need to do,Throuout The year,36,pomegranate
Bagerhat,Kharif 2,Gram,7,40.09,67.79,79.92,7.34,27.5,20.0,35,35.0,45,25,144.96843434343435,0.2857142857,Aug,Sep to Oct,Nov,2,chickpea
Bandarban,Kharif 2,Gram,7,40.09,67.79,79.92,7.34,27.5,20.0,35,35.0,45,25,243.94444444444449,0.4285714286,Aug,Sep to Oct,Nov,3,chickpea
Barguna,Kharif 2,Gram,42,40.09,67.79,79.92,7.34,27.5,20.0,35,35.0,45,25,207.8076923076923,0.3571428571,Aug,Sep to Oct,Nov,15,chickpea
Barishal,Kharif 2,Gram,959,40.09,67.79,79.92,7.34,27.5,20.0,35,35.0,45,25,175.42564102564103,0.3993743483,Aug,Sep to Oct,Nov,383,chickpea
Bhola,Kharif 2,Gram,74,40.09,67.79,79.92,7.34,27.5,20.0,35,35.0,45,25,185.23090277777777,0.6891891892,Aug,Sep to Oct,Nov,51,chickpea
Bogura,Kharif 2,Gram,8,40.09,67.79,79.92,7.34,27.5,20.0,35,35.0,45,25,142.85416666666666,0.375,Aug,Sep to Oct,Nov,3,chickpea
Brahmanbaria,Kharif 2,Gram,0,40.09,67.79,79.92,7.34,27.5,20.0,35,35.0,45,25,185.75631313131316,2.518413598,Aug,Sep to Oct,Nov,0,chickpea
Chandpur,Kharif 2,Gram,0,40.09,67.79,79.92,7.34,27.5,20.0,35,35.0,45,25,168.796875,2.518413598,Aug,Sep to Oct,Nov,0,chickpea
Chapai Nawabganj,Kharif 2,Gram,1798,40.09,67.79,79.92,7.34,27.5,20.0,35,35.0,45,25,124.92,0.3820912125,Aug,Sep to Oct,Nov,687,chickpea
Chattogram,Kharif 2,Gram,26,40.09,67.79,79.92,7.34,27.5,20.0,35,35.0,45,25,243.94444444444449,0.3076923077,Aug,Sep to Oct,Nov,8,chickpea
Chuadanga,Kharif 2,Gram,144,40.09,67.79,79.92,7.34,27.5,20.0,35,35.0,45,25,129.44444444444446,0.3680555556,Aug,Sep to Oct,Nov,53,chickpea
CoxsBazar,Kharif 2,Gram,0,40.09,67.79,79.92,7.34,27.5,20.0,35,35.0,45,25,303.40277777777777,2.518413598,Aug,Sep to Oct,Nov,0,chickpea
Cumilla,Kharif 2,Gram,0,40.09,67.79,79.92,7.34,27.5,20.0,35,35.0,45,25,185.75631313131316,2.518413598,Aug,Sep to Oct,Nov,0,chickpea
Dhaka,Kharif 2,Gram,7,40.09,67.79,79.92,7.34,27.5,20.0,35,35.0,45,25,169.94262295081967,0.2857142857,Aug,Sep to Oct,Nov,2,chickpea
Dinajpur,Kharif 2,Gram,9,40.09,67.79,79.92,7.34,27.5,20.0,35,35.0,45,25,154.21843434343435,0.3333333333,Aug,Sep to Oct,Nov,3,chickpea
Faridpur,Kharif 2,Gram,210,40.09,67.79,79.92,7.34,27.5,20.0,35,35.0,45,25,155.864898989899,0.4047619048,Aug,Sep to Oct,Nov,85,chickpea
Feni,Kharif 2,Gram,38,40.09,67.79,79.92,7.34,27.5,20.0,35,35.0,45,25,248.1727642276423,0.4473684211,Aug,Sep to Oct,Nov,17,chickpea
Gaibandha,Kharif 2,Gram,31,40.09,67.79,79.92,7.34,27.5,20.0,35,35.0,45,25,179.6013888888889,0.5806451613,Aug,Sep to Oct,Nov,18,chickpea
Gazipur,Kharif 2,Gram,38,40.09,67.79,79.92,7.34,27.5,20.0,35,35.0,45,25,169.94262295081967,0.5,Aug,Sep to Oct,Nov,19,chickpea
Gopalganj,Kharif 2,Gram,103,40.09,67.79,79.92,7.34,27.5,20.0,35,35.0,45,25,155.864898989899,0.1941747573,Aug,Sep to Oct,Nov,20,chickpea
Habiganj,Kharif 2,Gram,0,40.09,67.79,79.92,7.34,27.5,20.0,35,35.0,45,25,333.72557471264366,2.518413598,Aug,Sep to Oct,Nov,0,chickpea
Jamalpur,Kharif 2,Gram,90,40.09,67.79,79.92,7.34,27.5,20.0,35,35.0,45,25,181.08838383838383,0.3777777778,Aug,Sep to Oct,Nov,34,chickpea
Jashore,Kharif 2,Gram,234,40.09,67.79,79.92,7.34,27.5,20.0,35,35.0,45,25,134.2247474747475,0.4444444444,Aug,Sep to Oct,Nov,104,chickpea
Jhallokati,Kharif 2,Gram,255,40.09,67.79,79.92,7.34,27.5,20.0,35,35.0,45,25,175.42564102564103,0.3725490196,Aug,Sep to Oct,Nov,95,chickpea
Jhenaidah,Kharif 2,Gram,89,40.09,67.79,79.92,7.34,27.5,20.0,35,35.0,45,25,134.2247474747475,0.5056179775,Aug,Sep to Oct,Nov,45,chickpea
Joypurhat,Kharif 2,Gram,0,40.09,67.79,79.92,7.34,27.5,20.0,35,35.0,45,25,142.85416666666666,2.518413598,Aug,Sep to Oct,Nov,0,chickpea
Khagrachari,Kharif 2,Gram,0,40.09,67.79,79.92,7.34,27.5,20.0,35,35.0,45,25,204.11111111111111,2.518413598,Aug,Sep to Oct,Nov,0,chickpea
Khulna,Kharif 2,Gram,3,40.09,67.79,79.92,7.34,27.5,20.0,35,35.0,45,25,144.96843434343435,0.3333333333,Aug,Sep to Oct,Nov,1,chickpea
Kishoreganj,Kharif 2,Gram,5,40.09,67.79,79.92,7.34,27.5,20.0,35,35.0,45,25,181.08838383838383,0.2,Aug,Sep to Oct,Nov,1,chickpea
Kurigram,Kharif 2,Gram,242,40.09,67.79,79.92,7.34,27.5,20.0,35,35.0,45,25,179.6013888888889,0.4380165289,Aug,Sep to Oct,Nov,106,chickpea
Kushtia,Kharif 2,Gram,164,40.09,67.79,79.92,7.34,27.5,20.0,35,35.0,45,25,129.44444444444446,0.4817073171,Aug,Sep to Oct,Nov,79,chickpea
Lakshmipur,Kharif 2,Gram,11,40.09,67.79,79.92,7.34,27.5,20.0,35,35.0,45,25,185.75631313131316,0.5454545455,Aug,Sep to Oct,Nov,6,chickpea
Lalmonirhat,Kharif 2,Gram,11,40.09,67.79,79.92,7.34,27.5,20.0,35,35.0,45,25,179.6013888888889,0.8181818182,Aug,Sep to Oct,Nov,9,chickpea
Madaripur,Kharif 2,Gram,965,40.09,67.79,79.92,7.34,27.5,20.0,35,35.0,45,25,160.41666666666666,0.4165803109,Aug,Sep to Oct,Nov,402,chickpea
Magura,Kharif 2,Gram,257,40.09,67.79,79.92,7.34,27.5,20.0,35,35.0,45,25,134.2247474747475,0.2918287938,Aug,Sep to Oct,Nov,75,chickpea
Manikganj,Kharif 2,Gram,4,40.09,67.79,79.92,7.34,27.5,20.0,35,35.0,45,25,169.94262295081967,0.25,Aug,Sep to Oct,Nov,1,chickpea
Meherpur,Kharif 2,Gram,16,40.09,67.79,79.92,7.34,27.5,20.0,35,35.0,45,25,129.44444444444446,0.375,Aug,Sep to Oct,Nov,6,chickpea
Moulvibazar,Kharif 2,Gram,1,40.09,67.79,79.92,7.34,27.5,20.0,35,35.0,45,25,333.72557471264366,1.0,Aug,Sep to Oct,Nov,1,chickpea
Munshiganj,Kharif 2,Gram,0,40.09,67.79,79.92,7.34,27.5,20.0,35,35.0,45,25,169.94262295081967,2.518413598,Aug,Sep to Oct,Nov,0,chickpea
Mymensingh,Kharif 2,Gram,45,40.09,67.79,79.92,7.34,27.5,20.0,35,35.0,45,25,181.08838383838383,0.5111111111,Aug,Sep to Oct,Nov,23,chickpea
Naogaon,Kharif 2,Gram,190,40.09,67.79,79.92,7.34,27.5,20.0,35,35.0,45,25,124.92,0.3736842105,Aug,Sep to Oct,Nov,71,chickpea
Narail,Kharif 2,Gram,43,40.09,67.79,79.92,7.34,27.5,20.0,35,35.0,45,25,134.2247474747475,0.4418604651,Aug,Sep to Oct,Nov,19,chickpea
Narayanganj,Kharif 2,Gram,0,40.09,67.79,79.92,7.34,27.5,20.0,35,35.0,45,25,169.94262295081967,2.518413598,Aug,Sep to Oct,Nov,0,chickpea
Narsingdi,Kharif 2,Gram,3,40.09,67.79,79.92,7.34,27.5,20.0,35,35.0,45,25,169.94262295081967,1.666666667,Aug,Sep to Oct,Nov,5,chickpea
Natore,Kharif 2,Gram,66,40.09,67.79,79.92,7.34,27.5,20.0,35,35.0,45,25,124.92,0.4090909091,Aug,Sep to Oct,Nov,27,chickpea
Netrokona,Kharif 2,Gram,0,40.09,67.79,79.92,7.34,27.5,20.0,35,35.0,45,25,181.08838383838383,2.518413598,Aug,Sep to Oct,Nov,0,chickpea
Nilphamari,Kharif 2,Gram,0,40.09,67.79,79.92,7.34,27.5,20.0,35,35.0,45,25,179.6013888888889,2.518413598,Aug,Sep to Oct,Nov,0,chickpea
Noakhali,Kharif 2,Gram,7,40.09,67.79,79.92,7.34,27.5,20.0,35,35.0,45,25,185.75631313131316,0.1428571429,Aug,Sep to Oct,Nov,1,chickpea
Pabna,Kharif 2,Gram,161,40.09,67.79,79.92,7.34,27.5,20.0,35,35.0,45,25,124.92,0.6459627329,Aug,Sep to Oct,Nov,104,chickpea
Panchagar,Kharif 2,Gram,40,40.09,67.79,79.92,7.34,27.5,20.0,35,35.0,45,25,154.21843434343435,0.325,Aug,Sep to Oct,Nov,13,chickpea
Patuakhali,Kharif 2,Gram,1242,40.09,67.79,79.92,7.34,27.5,20.0,35,35.0,45,25,207.8076923076923,0.4347826087,Aug,Sep to Oct,Nov,540,chickpea
Pirojpur,Kharif 2,Gram,0,40.09,67.79,79.92,7.34,27.5,20.0,35,35.0,45,25,175.42564102564103,2.518413598,Aug,Sep to Oct,Nov,0,chickpea
Rajbari,Kharif 2,Gram,61,40.09,67.79,79.92,7.34,27.5,20.0,35,35.0,45,25,155.864898989899,0.5081967213,Aug,Sep to Oct,Nov,31,chickpea
Rajshahi,Kharif 2,Gram,3101,40.09,67.79,79.92,7.34,27.5,20.0,35,35.0,45,25,124.92,0.4898419865,Aug,Sep to Oct,Nov,1519,chickpea
Rangamati,Kharif 2,Gram,0,40.09,67.79,79.92,7.34,27.5,20.0,35,35.0,45,25,204.11111111111111,2.518413598,Aug,Sep to Oct,Nov,0,chickpea
Rangpur,Kharif 2,Gram,24,40.09,67.79,79.92,7.34,27.5,20.0,35,35.0,45,25,179.6013888888889,0.4583333333,Aug,Sep to Oct,Nov,11,chickpea
Satkhira,Kharif 2,Gram,0,40.09,67.79,79.92,7.34,27.5,20.0,35,35.0,45,25,140.35353535353536,2.518413598,Aug,Sep to Oct,Nov,0,chickpea
Shariatpur,Kharif 2,Gram,273,40.09,67.79,79.92,7.34,27.5,20.0,35,35.0,45,25,155.864898989899,0.7032967033,Aug,Sep to Oct,Nov,192,chickpea
Sherpur,Kharif 2,Gram,58,40.09,67.79,79.92,7.34,27.5,20.0,35,35.0,45,25,181.08838383838383,0.6896551724,Aug,Sep to Oct,Nov,40,chickpea
Sirajganj,Kharif 2,Gram,52,40.09,67.79,79.92,7.34,27.5,20.0,35,35.0,45,25,142.85416666666666,0.5192307692,Aug,Sep to Oct,Nov,27,chickpea
Sunamganj,Kharif 2,Gram,0,40.09,67.79,79.92,7.34,27.5,20.0,35,35.0,45,25,333.72557471264366,2.518413598,Aug,Sep to Oct,Nov,0,chickpea
Sylhet,Kharif 2,Gram,7,40.09,67.79,79.92,7.34,27.5,20.0,35,35.0,45,25,333.72557471264366,0.2857142857,Aug,Sep to Oct,Nov,2,chickpea
Tangail,Kharif 2,Gram,3,40.09,67.79,79.92,7.34,27.5,20.0,35,35.0,45,25,153.4104938271605,0.3333333333,Aug,Sep to Oct,Nov,1,chickpea
Thakurgaon,Kharif 2,Gram,82,40.09,67.79,79.92,7.34,27.5,20.0,35,35.0,45,25,154.21843434343435,0.4390243902,Aug,Sep to Oct,Nov,36,chickpea
Bagerhat,Kharif 1,Green Coconut,1007,21.98,16.93,30.59,5.98,25.0,20.0,30,70.0,80,60,144.96843434343435,28.86097319,May,June to August,August to September,29063,coconut
Bandarban,Kharif 1,Green Coconut,134,21.98,16.93,30.59,5.98,25.0,20.0,30,70.0,80,60,243.94444444444449,6.111940299,May,June to August,August to September,819,coconut
Barguna,Kharif 1,Green Coconut,8120,21.98,16.93,30.59,5.98,25.0,20.0,30,70.0,80,60,207.8076923076923,1.116871921,May,June to August,August to September,9069,coconut
Barishal,Kharif 1,Green Coconut,6623,21.98,16.93,30.59,5.98,25.0,20.0,30,70.0,80,60,175.42564102564103,2.039710101,May,June to August,August to September,13509,coconut
Bhola,Kharif 1,Green Coconut,1346,21.98,16.93,30.59,5.98,25.0,20.0,30,70.0,80,60,185.23090277777777,10.50742942,May,June to August,August to September,14143,coconut
Bogura,Kharif 1,Green Coconut,328,21.98,16.93,30.59,5.98,25.0,20.0,30,70.0,80,60,142.85416666666666,24.33231707,May,June to August,August to September,7981,coconut
Brahmanbaria,Kharif 1,Green Coconut,400,21.98,16.93,30.59,5.98,25.0,20.0,30,70.0,80,60,185.75631313131316,16.7225,May,June to August,August to September,6689,coconut
Chandpur,Kharif 1,Green Coconut,394,21.98,16.93,30.59,5.98,25.0,20.0,30,70.0,80,60,168.796875,9.984771574,May,June to August,August to September,3934,coconut
Chapai Nawabganj,Kharif 1,Green Coconut,106,21.98,16.93,30.59,5.98,25.0,20.0,30,70.0,80,60,124.92,7.594339623,May,June to August,August to September,805,coconut
Chattogram,Kharif 1,Green Coconut,5826,21.98,16.93,30.59,5.98,25.0,20.0,30,70.0,80,60,243.94444444444449,1.490902849,May,June to August,August to September,8686,coconut
Chuadanga,Kharif 1,Green Coconut,179,21.98,16.93,30.59,5.98,25.0,20.0,30,70.0,80,60,129.44444444444446,21.46368715,May,June to August,August to September,3842,coconut
CoxsBazar,Kharif 1,Green Coconut,426,21.98,16.93,30.59,5.98,25.0,20.0,30,70.0,80,60,303.40277777777777,15.43661972,May,June to August,August to September,6576,coconut
Cumilla,Kharif 1,Green Coconut,1228,21.98,16.93,30.59,5.98,25.0,20.0,30,70.0,80,60,185.75631313131316,4.802117264,May,June to August,August to September,5897,coconut
Dhaka,Kharif 1,Green Coconut,145,21.98,16.93,30.59,5.98,25.0,20.0,30,70.0,80,60,169.94262295081967,22.42068966,May,June to August,August to September,3251,coconut
Dinajpur,Kharif 1,Green Coconut,260,21.98,16.93,30.59,5.98,25.0,20.0,30,70.0,80,60,154.21843434343435,8.053846154,May,June to August,August to September,2094,coconut
Faridpur,Kharif 1,Green Coconut,544,21.98,16.93,30.59,5.98,25.0,20.0,30,70.0,80,60,155.864898989899,9.648897059,May,June to August,August to September,5249,coconut
Feni,Kharif 1,Green Coconut,915,21.98,16.93,30.59,5.98,25.0,20.0,30,70.0,80,60,248.1727642276423,2.170491803,May,June to August,August to September,1986,coconut
Gaibandha,Kharif 1,Green Coconut,584,21.98,16.93,30.59,5.98,25.0,20.0,30,70.0,80,60,179.6013888888889,3.782534247,May,June to August,August to September,2209,coconut
Gazipur,Kharif 1,Green Coconut,393,21.98,16.93,30.59,5.98,25.0,20.0,30,70.0,80,60,169.94262295081967,3.893129771,May,June to August,August to September,1530,coconut
Gopalganj,Kharif 1,Green Coconut,333,21.98,16.93,30.59,5.98,25.0,20.0,30,70.0,80,60,155.864898989899,10.44744745,May,June to August,August to September,3479,coconut
Habiganj,Kharif 1,Green Coconut,731,21.98,16.93,30.59,5.98,25.0,20.0,30,70.0,80,60,333.72557471264366,7.452804378,May,June to August,August to September,5448,coconut
Jamalpur,Kharif 1,Green Coconut,512,21.98,16.93,30.59,5.98,25.0,20.0,30,70.0,80,60,181.08838383838383,9.53515625,May,June to August,August to September,4882,coconut
Jashore,Kharif 1,Green Coconut,1164,21.98,16.93,30.59,5.98,25.0,20.0,30,70.0,80,60,134.2247474747475,11.21993127,May,June to August,August to September,13060,coconut
Jhallokati,Kharif 1,Green Coconut,2444,21.98,16.93,30.59,5.98,25.0,20.0,30,70.0,80,60,175.42564102564103,3.273322422,May,June to August,August to September,8000,coconut
Jhenaidah,Kharif 1,Green Coconut,378,21.98,16.93,30.59,5.98,25.0,20.0,30,70.0,80,60,134.2247474747475,32.25132275,May,June to August,August to September,12191,coconut
Joypurhat,Kharif 1,Green Coconut,134,21.98,16.93,30.59,5.98,25.0,20.0,30,70.0,80,60,142.85416666666666,1.380597015,May,June to August,August to September,185,coconut
Khagrachari,Kharif 1,Green Coconut,656,21.98,16.93,30.59,5.98,25.0,20.0,30,70.0,80,60,204.11111111111111,2.364329268,May,June to August,August to September,1551,coconut
Khulna,Kharif 1,Green Coconut,1518,21.98,16.93,30.59,5.98,25.0,20.0,30,70.0,80,60,144.96843434343435,7.009881423,May,June to August,August to September,10641,coconut
Kishoreganj,Kharif 1,Green Coconut,313,21.98,16.93,30.59,5.98,25.0,20.0,30,70.0,80,60,181.08838383838383,24.11182109,May,June to August,August to September,7547,coconut
Kurigram,Kharif 1,Green Coconut,90,21.98,16.93,30.59,5.98,25.0,20.0,30,70.0,80,60,179.6013888888889,5.944444444,May,June to August,August to September,535,coconut
Kushtia,Kharif 1,Green Coconut,1286,21.98,16.93,30.59,5.98,25.0,20.0,30,70.0,80,60,129.44444444444446,13.03810264,May,June to August,August to September,16767,coconut
Lakshmipur,Kharif 1,Green Coconut,107,21.98,16.93,30.59,5.98,25.0,20.0,30,70.0,80,60,185.75631313131316,98.99065421,May,June to August,August to September,10592,coconut
Lalmonirhat,Kharif 1,Green Coconut,82,21.98,16.93,30.59,5.98,25.0,20.0,30,70.0,80,60,179.6013888888889,7.951219512,May,June to August,August to September,652,coconut
Madaripur,Kharif 1,Green Coconut,940,21.98,16.93,30.59,5.98,25.0,20.0,30,70.0,80,60,160.41666666666666,12.53510638,May,June to August,August to September,11783,coconut
Magura,Kharif 1,Green Coconut,695,21.98,16.93,30.59,5.98,25.0,20.0,30,70.0,80,60,134.2247474747475,7.732374101,May,June to August,August to September,5374,coconut
Manikganj,Kharif 1,Green Coconut,1533,21.98,16.93,30.59,5.98,25.0,20.0,30,70.0,80,60,169.94262295081967,9.075016308,May,June to August,August to September,13912,coconut
Meherpur,Kharif 1,Green Coconut,129,21.98,16.93,30.59,5.98,25.0,20.0,30,70.0,80,60,129.44444444444446,10.60465116,May,June to August,August to September,1368,coconut
Moulvibazar,Kharif 1,Green Coconut,269,21.98,16.93,30.59,5.98,25.0,20.0,30,70.0,80,60,333.72557471264366,16.28624535,May,June to August,August to September,4381,coconut
Munshiganj,Kharif 1,Green Coconut,67,21.98,16.93,30.59,5.98,25.0,20.0,30,70.0,80,60,169.94262295081967,14.23880597,May,June to August,August to September,954,coconut
Mymensingh,Kharif 1,Green Coconut,1667,21.98,16.93,30.59,5.98,25.0,20.0,30,70.0,80,60,181.08838383838383,6.588482304,May,June to August,August to September,10983,coconut
Naogaon,Kharif 1,Green Coconut,285,21.98,16.93,30.59,5.98,25.0,20.0,30,70.0,80,60,124.92,8.614035088,May,June to August,August to September,2455,coconut
Narail,Kharif 1,Green Coconut,943,21.98,16.93,30.59,5.98,25.0,20.0,30,70.0,80,60,134.2247474747475,9.19088017,May,June to August,August to September,8667,coconut
Narayanganj,Kharif 1,Green Coconut,43,21.98,16.93,30.59,5.98,25.0,20.0,30,70.0,80,60,169.94262295081967,48.60465116,May,June to August,August to September,2090,coconut
Narsingdi,Kharif 1,Green Coconut,84,21.98,16.93,30.59,5.98,25.0,20.0,30,70.0,80,60,169.94262295081967,17.92857143,May,June to August,August to September,1506,coconut
Natore,Kharif 1,Green Coconut,667,21.98,16.93,30.59,5.98,25.0,20.0,30,70.0,80,60,124.92,14.54572714,May,June to August,August to September,9702,coconut
Netrokona,Kharif 1,Green Coconut,521,21.98,16.93,30.59,5.98,25.0,20.0,30,70.0,80,60,181.08838383838383,9.451055662,May,June to August,August to September,4924,coconut
Nilphamari,Kharif 1,Green Coconut,103,21.98,16.93,30.59,5.98,25.0,20.0,30,70.0,80,60,179.6013888888889,15.31067961,May,June to August,August to September,1577,coconut
